	superkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	tribe	genus	subgenus	species group	species	subspecies
1285242	2.0	1224.0		28211.0		204441.0		41295.0			13134.0			1285242.0	
1285585	2.0	1239.0		909932.0		1843489.0		31977.0			906.0			1285585.0	
1286093	2.0	1224.0		28216.0		80840.0		119060.0			93217.0			1286093.0	
1286363	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1286363.0	
1286364	2.0	1224.0		1236.0		1706369.0		1706371.0						1286364.0	
1286365	2.0	1224.0		1236.0		1706369.0		1706371.0			2425.0			2426.0	
1286373	2.0	1224.0		28216.0		80840.0		119060.0			224135.0			1286373.0	
1286374	2.0	1224.0	68525.0	28221.0										1286374.0	
1286375	2.0	1224.0	68525.0	28221.0										1286375.0	
1286376	2.0	1224.0	68525.0	28221.0										1286376.0	
1286821	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1286821.0	
1286822	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1286822.0	
1287055	2.0	203691.0		203692.0		1643686.0		143786.0			29521.0			1287055.0	
1287074	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287074.0	
1287085	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287085.0	
1287086	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287086.0	
1287089	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287089.0	
1287094	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287094.0	
1287100	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287100.0	
1287105	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287105.0	
1287106	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287106.0	
1287116	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287116.0	
1287117	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287117.0	
1287120	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287120.0	
1287182	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287182.0	
1287226	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287226.0	
1287232	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287232.0	
1287233	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287233.0	
1287240	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287240.0	
1287243	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287243.0	
1287252	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287252.0	
1287256	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287256.0	
1287258	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287258.0	
1287264	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287264.0	
1287268	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287268.0	
1287270	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287270.0	
1287273	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287273.0	
1287274	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287274.0	
1287275	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287275.0	
1287276	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287276.0	
1287277	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287277.0	
1287280	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287280.0	
1287281	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287281.0	
1287285	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287285.0	
1287287	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287287.0	
1287289	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287289.0	
1287292	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287292.0	
1287294	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287294.0	
1287296	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287296.0	
1287298	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287298.0	
1287303	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287303.0	
1287307	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287307.0	
1287308	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287308.0	
1287313	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287313.0	
1287321	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287321.0	
1287322	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287322.0	
1287325	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287325.0	
1287326	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287326.0	
1287334	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287334.0	
1287336	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287336.0	
1287338	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1287338.0	
1287488	2.0	976.0		200643.0		171549.0		171552.0			838.0			1287488.0	
1287640	2.0	1239.0		1737404.0		1737405.0		1570339.0			165779.0			1287640.0	
1287657	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1287657.0	
1287720	2.0	1224.0		28211.0		204455.0		31989.0			1775424.0			1287720.0	
1287735	2.0	1224.0		28216.0		80840.0		506.0			222.0			1287735.0	
1288027	2.0	976.0		117747.0		200666.0		84566.0			1288026.0			1288027.0	
1288079	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1288079.0	
1288080	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1288080.0	
1288081	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1288081.0	
1288082	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1288082.0	
1288083	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1288083.0	
1288120	2.0	1239.0		1737404.0		1737405.0		1570339.0			165779.0			1288120.0	
1288121	2.0	976.0		200643.0		171549.0		171550.0			239759.0			1288121.0	
1288385	2.0	1224.0		1236.0		91347.0		1903411.0			629.0			1288385.0	
1288391	2.0	201174.0		1760.0		2037.0		2049.0			1654.0			1288391.0	
1288392	2.0	1224.0		1236.0		72274.0		468.0			475.0			1288392.0	
1288494	2.0	1224.0		28216.0		32003.0		206379.0			35798.0			1288494.0	
1288970	2.0	1224.0		28211.0		204441.0		41295.0			1182780.0			1288970.0	
1289387	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1289387.0	
1289477	2.0	1224.0		1236.0		91347.0		1903414.0			583.0			1289477.0	
1289478	2.0	1224.0		28211.0		356.0		118882.0			354349.0			1289478.0	
1290553	2.0	1224.0		28211.0		204455.0		31989.0			1579315.0			1290553.0	
1291006	2.0	201174.0		1760.0		85006.0		85023.0			1573.0			1291006.0	
1292019	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1292019.0	
1292020	2.0	201174.0		1760.0		85007.0		85029.0			37914.0			1292020.0	
1292021	2.0	201174.0		1760.0		85006.0		1268.0			57493.0			1292021.0	
1292023	2.0	201174.0		1760.0		85006.0		85023.0			55968.0			1292023.0	
1293051	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1293051.0	
1293439	2.0	1224.0		28211.0		356.0		45401.0			46913.0			1293439.0	
1293441	2.0	1239.0		91061.0		1385.0		186817.0			400634.0			1293441.0	
1293573	2.0	1224.0		28216.0		206351.0		1499392.0			407217.0			1293573.0	
1295382	2.0	1224.0		1236.0		135618.0		403.0			1295378.0			1295382.0	
1295392	2.0	1224.0		1236.0		135623.0		641.0			657.0			1295392.0	
1295609	2.0	200940.0		67799.0		188710.0		188711.0			1740.0			1295609.0	
1295626	2.0	201174.0		1760.0		85006.0		85016.0			1707.0			1295626.0	
1295642	2.0	1239.0		91061.0		1385.0		186817.0			1906945.0			1295642.0	
1296415	2.0	976.0		117743.0		200644.0		49546.0			290174.0			1296415.0	
1296536	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	158836.0	1296536.0
1297570	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1297570.0	
1297617	2.0	1239.0		186801.0		186802.0					1392389.0			1297617.0	
1297742	2.0	1224.0	68525.0	28221.0		29.0	80811.0	31.0			32.0			1297742.0	
1297750	2.0	976.0		200643.0		171549.0		815.0			816.0			1297750.0	
1297860	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1297860.0	
1297861	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1297861.0	
1297862	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1297862.0	
1297863	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1297863.0	
1297864	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1297864.0	
1297865	2.0	1224.0		28211.0		356.0		41294.0			374.0			1297865.0	
1298855	2.0	1224.0		28211.0		204457.0		41297.0			165696.0			1298855.0	
1298857	2.0	201174.0		1497346.0		588673.0		320599.0			207599.0			1298857.0	
1298858	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1298858.0	
1298859	2.0	1224.0		28216.0		80840.0		119060.0			32008.0			1298859.0	
1298860	2.0	201174.0		1760.0		85006.0		85023.0			33882.0			1298860.0	
1298861	2.0	1224.0		1236.0		135614.0		32033.0			68.0			1298861.0	
1298862	2.0	1224.0		28211.0		204458.0		76892.0			75.0			1298862.0	
1298863	2.0	201174.0		1760.0		85009.0		85015.0			86795.0			1298863.0	
1298864	2.0	201174.0		1760.0		85007.0		1762.0			1763.0			1298864.0	
1298865	2.0	1224.0		1236.0		135622.0		72275.0			226.0			1298865.0	
1298866	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1298866.0	
1298867	2.0	1224.0		28211.0		356.0		41294.0			374.0			1298867.0	
1298868	2.0	976.0		117743.0		200644.0		49546.0			237.0			1298868.0	
1298879	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1298879.0	
1298880	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1298880.0	
1298881	2.0	1224.0		1236.0		135622.0		267893.0						1298881.0	
1298913	2.0	1224.0		28216.0		80840.0		80864.0						1298913.0	
1299998	2.0	201174.0		84998.0		84999.0		1643824.0			133925.0			1299998.0	
1300035	2.0	1224.0		28211.0		356.0		41294.0			374.0			1300035.0	
1300914	2.0	976.0		117747.0		200666.0		84566.0			423349.0			1300914.0	
1300915	2.0	1224.0	68525.0	28221.0		29.0	80811.0	1524215.0			161492.0			1300915.0	
1301084	2.0	1224.0		28216.0		206351.0		1499392.0			300264.0			1301084.0	
1301086	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1301086.0	
1301088	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1301088.0	
1301100	2.0	1239.0		186801.0		186802.0		186804.0			1501226.0			1301100.0	
1302151	2.0	1239.0		186801.0		186802.0		31979.0			171003.0			1302151.0	
1302620	2.0	201174.0		1760.0		85006.0		85016.0			1707.0			1302620.0	
1302659	2.0	1239.0		91061.0		1385.0		186818.0			1372.0			1302659.0	
1302685	2.0	976.0		117743.0		200644.0		49546.0			59732.0			1302685.0	
1302687	2.0	976.0		117743.0		200644.0		49546.0			59732.0			1302687.0	
1302689	2.0	976.0		117747.0		200666.0		84566.0			423349.0			1302689.0	
1302690	2.0	976.0		1853228.0		1853229.0		563835.0			1648511.0			1302690.0	
1303256	2.0	1224.0		28211.0		204457.0		41297.0			165695.0			1303256.0	
1304284	2.0	1239.0		186801.0		186802.0		31979.0			1640153.0			1304284.0	
1304865	2.0	201174.0		1760.0		85006.0		85016.0			1707.0			1304865.0	
1304866	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1304866.0	
1304888	2.0	200930.0		68337.0		191393.0		191394.0			46200.0			1304888.0	
1304902	2.0	1224.0		1236.0		1706369.0		1706371.0						1304902.0	
1305675	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1305675.0	
1305732	2.0	201174.0		1760.0		85006.0		85023.0			33882.0			1305732.0	
1305734	2.0	1224.0		28216.0		80840.0		80864.0			52972.0			1305734.0	
1305735	2.0	1224.0		28211.0		204455.0		31989.0			252301.0			1305735.0	
1305738	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		77643.0	1305738.0	
1305740	2.0	1224.0		1236.0		135622.0		72275.0			2742.0			1305740.0	
1305835	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1305835.0	
1305836	2.0	1239.0		91061.0		1385.0		186818.0			1569.0			1305836.0	
1305837	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1305837.0	
1306519	2.0	976.0		117743.0		200644.0		49546.0			237.0			1306519.0	
1306787	2.0	1224.0		1236.0		135619.0		224372.0			59753.0			1306787.0	
1306852	2.0	1239.0		91061.0		1385.0		186822.0			44249.0			1306852.0	
1306990	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1306990.0	
1307414	2.0	1224.0		1236.0		135623.0		641.0			662.0			1307414.0	
1307759	2.0	1224.0	68525.0	28221.0		213115.0		194924.0			872.0			1307759.0	
1307761	2.0	203691.0		203692.0		136.0		137.0			1616789.0			1307761.0	
1307763	2.0	134625.0		1921781.0		1921782.0		1921783.0			1921784.0			1307763.0	
1307839	2.0	976.0		200643.0		1970189.0		1970190.0			1970191.0			1307839.0	
1309411	2.0	1297.0		188787.0		118964.0		183710.0			1298.0			1309411.0	
1310160	2.0	200918.0		188708.0		1643946.0		1643948.0			651456.0			1310160.0	
1310601	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310601.0	
1310603	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310603.0	
1310608	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310608.0	
1310609	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310609.0	
1310615	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310615.0	
1310621	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310621.0	
1310626	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310626.0	
1310637	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310637.0	
1310639	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310639.0	
1310647	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310647.0	
1310651	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310651.0	
1310652	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310652.0	
1310660	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310660.0	
1310670	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310670.0	
1310677	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310677.0	
1310678	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310678.0	
1310680	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310680.0	
1310681	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310681.0	
1310683	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310683.0	
1310685	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310685.0	
1310689	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310689.0	
1310695	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310695.0	
1310696	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310696.0	
1310705	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310705.0	
1310711	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310711.0	
1310720	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310720.0	
1310723	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310723.0	
1310724	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310724.0	
1310728	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310728.0	
1310734	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310734.0	
1310756	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310756.0	
1310761	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310761.0	
1310764	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310764.0	
1310772	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310772.0	
1310773	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310773.0	
1310779	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310779.0	
1310788	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310788.0	
1310790	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310790.0	
1310791	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310791.0	
1310795	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310795.0	
1310824	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310824.0	
1310833	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310833.0	
1310834	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310834.0	
1310905	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310905.0	
1310906	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310906.0	
1310907	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310907.0	
1310908	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310908.0	
1310910	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310910.0	
1310911	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310911.0	
1310912	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310912.0	
1310914	2.0	1224.0		1236.0		72274.0		468.0			469.0		909768.0	1310914.0	
1311337	2.0	1224.0		1236.0		72274.0		135621.0			286.0			1311337.0	
1312852	2.0	57723.0									1434048.0			1312852.0	
1312922	2.0	1224.0		28216.0		80840.0		119060.0			106589.0			1312922.0	
1312954	2.0	201174.0		1760.0		85006.0		1268.0			1663.0			1312954.0	
1312959	2.0	201174.0		1760.0		85006.0		1268.0			1663.0			1312959.0	
1312978	2.0	201174.0		1760.0		85006.0		1268.0			1663.0			1312978.0	
1313067	2.0	201174.0		1760.0		85007.0		182102.0			85043.0			1313067.0	
1313265	2.0	200783.0		187857.0		32069.0		64898.0			75905.0			1313265.0	
1313421	2.0	976.0		1937959.0		1936988.0		89374.0			365032.0			1313421.0	
1314686	2.0	201174.0		1760.0		85007.0		85026.0			2053.0			1314686.0	
1314958	2.0	204428.0		204429.0		1963360.0		92713.0						1314958.0	
1315212	2.0	1239.0		91061.0		1385.0					33986.0			1315212.0	
1315974	2.0	1224.0		28211.0		204457.0		41297.0			165695.0			1315974.0	
1316410	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1316410.0	
1316412	2.0	1239.0		91061.0		186826.0		1300.0			1301.0			1316412.0	
1316444	2.0	976.0		117743.0		200644.0		39782.0			34098.0			1316444.0	
1317118	2.0	1224.0		28211.0		204455.0		31989.0			93682.0			1379903.0	
1317121	2.0	1224.0		28211.0		204455.0		31989.0			2211639.0			1317121.0	
1317122	2.0	976.0		117743.0		200644.0		49546.0			290174.0			1317122.0	
1317124	2.0	1224.0		28211.0		204455.0		31989.0			285107.0			1317124.0	
1317125	2.0	976.0		768503.0		768507.0		1853232.0			323449.0			1317125.0	
1318743	2.0	1224.0		28211.0		356.0		772.0			773.0			1318743.0	
1320552	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1320552.0	
1320553	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1320553.0	
1320554	2.0	1224.0		28211.0		356.0		41294.0			1033.0			1320554.0	
1320555	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1320555.0	
1320556	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1320556.0	
1320557	2.0	1224.0		28211.0		356.0		69277.0			68287.0			1320557.0	
1321368	2.0	1224.0		1236.0		135614.0		32033.0			338.0			1321368.0	
1321777	2.0	1239.0		186801.0		186802.0								1321777.0	
1321780	2.0	1239.0		909932.0		909929.0		1843491.0			52225.0			1321780.0	
1321783	2.0	1239.0		186801.0		186802.0		186804.0						1321783.0	
1321785	2.0	1239.0		909932.0		909929.0		1843491.0			970.0			1321785.0	
1322334	2.0	201174.0		1760.0		85011.0		2062.0			1883.0			1322334.0	
1323361	2.0	201174.0		1760.0		85007.0		85025.0			1827.0			1323361.0	
1323370	2.0	1239.0		186801.0		186802.0		31979.0			171003.0			1323370.0	
1324269	2.0	201174.0		1760.0		85007.0		1762.0			1763.0		77643.0	1324269.0	
1324350	2.0	1224.0		1236.0		72274.0		468.0			469.0			1324350.0	
1324352	2.0	976.0		117743.0		200644.0		49546.0			59732.0			1324352.0	
1324934	2.0	976.0		117743.0		200644.0		49546.0			76831.0			1324934.0	
1325335	2.0	1239.0		91061.0		1385.0		186817.0			150247.0			1325335.0	
1325933	2.0	1239.0		186801.0		186802.0		31979.0			1485.0			1325933.0	
1325934	2.0	201174.0		1760.0		2037.0		2049.0			1654.0			1325934.0	
1326968	2.0	1239.0		91061.0		1385.0		186817.0			1386.0			1326968.0	
1327989	2.0	1224.0		1236.0		91347.0		1903411.0			613.0			1327989.0	
1329411	2.0	201174.0		1760.0		85004.0		31953.0			1678.0			1329411.0	
1329516	2.0	1239.0		91061.0		1385.0		186824.0			2023.0			1329516.0	
1329640	2.0	203691.0		203692.0		136.0		137.0			2024958.0			1329640.0	
1329795	2.0	1239.0		186801.0		186802.0		31979.0						1329795.0	
1329796	2.0	1239.0		91061.0		1385.0		186824.0			1763555.0			1329796.0	
1329810	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329810.0	
1329812	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329812.0	
1329815	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329815.0	
1329816	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329816.0	
1329819	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329819.0	
1329823	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329823.0	
1329824	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329824.0	
1329826	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329826.0	
1329827	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329827.0	
1329828	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329828.0	
1329829	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329829.0	
1329831	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329831.0	
1329833	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329833.0	
1329834	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329834.0	
1329836	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329836.0	
1329838	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329838.0	
1329839	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329839.0	
1329840	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329840.0	
1329841	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329841.0	
1329842	2.0	1224.0		1236.0		91347.0		543.0			547.0		354276.0	1329842.0	
1329895	2.0	1224.0		28211.0		204457.0		41297.0			165696.0			1329895.0	
1329899	2.0	1224.0		1236.0		72273.0		135616.0			34067.0			1329899.0	
1330330	2.0	200918.0		188708.0		1643946.0		1643948.0			651456.0			1330330.0	
1330700	2.0	1297.0		188787.0		68933.0		188786.0			270.0			1330700.0	
1331258	2.0	1224.0		28216.0		80840.0		506.0			517.0			1331258.0	
1332069	2.0	1224.0		1236.0		91347.0		1903409.0			53335.0			1332069.0	
1332080	2.0	1224.0		28211.0		204457.0		41297.0			165695.0			1332080.0	
1332264	2.0	201174.0		1760.0		85009.0		31957.0			72763.0			1332264.0	
